date,price,title,sentiment
2024-03-03,0.15347,No news,0.0
2024-03-04,0.18196,No news,0.0
2024-03-05,0.15304,No news,0.0
2024-03-06,0.15784,No news,0.0
2024-03-07,0.15764,No news,0.0
2024-03-08,0.16457,No news,0.0
2024-03-09,0.17875,No news,0.0
2024-03-10,0.16997,No news,0.0
2024-03-11,0.182,No news,0.0
2024-03-12,0.16816,No news,0.0
2024-03-13,0.16897,No news,0.0
2024-03-14,0.17719,No news,0.0
2024-03-15,0.16357,No news,0.0
2024-03-16,0.14253,No news,0.0
2024-03-17,0.15428,No news,0.0
2024-03-18,0.14353,No news,0.0
2024-03-19,0.12881,No news,0.0
2024-03-20,0.15209,No news,0.0
2024-03-21,0.15537,No news,0.0
2024-03-22,0.15292,No news,0.0
2024-03-23,0.1619,No news,0.0
2024-03-24,0.17651,No news,0.0
2024-03-25,0.17526,No news,0.0
2024-03-26,0.1823,No news,0.0
2024-03-27,0.19047,No news,0.0
2024-03-28,0.22001,No news,0.0
2024-03-29,0.213,No news,0.0
2024-03-30,0.19912,No news,0.0
2024-03-31,0.22,No news,0.0
2024-04-01,0.20503,No news,0.0
2024-04-02,0.18248,No news,0.0
2024-04-03,0.17522,No news,0.0
2024-04-04,0.17998,No news,0.0
2024-04-05,0.1772,No news,0.0
2024-04-06,0.18577,No news,0.0
2024-04-07,0.19887,No news,0.0
2024-04-08,0.2026,No news,0.0
2024-04-09,0.18912,No news,0.0
2024-04-10,0.19971,No news,0.0
2024-04-11,0.1938,No news,0.0
2024-04-12,0.17403,No news,0.0
2024-04-13,0.15254,No news,0.0
2024-04-14,0.16212,No news,0.0
2024-04-15,0.16123,No news,0.0
2024-04-16,0.156,No news,0.0
2024-04-17,0.14756,No news,0.0
2024-04-18,0.15221,No news,0.0
2024-04-19,0.15633,No news,0.0
2024-04-20,0.1626,No news,0.0
2024-04-21,0.15825,No news,0.0
2024-04-22,0.1612,No news,0.0
2024-04-23,0.15979,No news,0.0
2024-04-24,0.15139,No news,0.0
2024-04-25,0.15127,No news,0.0
2024-04-26,0.148,No news,0.0
2024-04-27,0.14776,No news,0.0
2024-04-28,0.1467,No news,0.0
2024-04-29,0.14342,No news,0.0
2024-04-30,0.13339,No news,0.0
2024-05-01,0.13021,No news,0.0
2024-05-02,0.13189,No news,0.0
2024-05-03,0.14604,No news,0.0
2024-05-04,0.16012,No news,0.0
2024-05-05,0.16098,No news,0.0
2024-05-06,0.15648,No news,0.0
2024-05-07,0.14999,No news,0.0
2024-05-08,0.14324,No news,0.0
2024-05-09,0.1522,No news,0.0
2024-05-10,0.14389,No news,0.0
2024-05-11,0.14306,No news,0.0
2024-05-12,0.14123,No news,0.0
2024-05-13,0.14864,No news,0.0
2024-05-14,0.14552,No news,0.0
2024-05-15,0.15534,No news,0.0
2024-05-16,0.14972,No news,0.0
2024-05-17,0.15555,No news,0.0
2024-05-18,0.15302,No news,0.0
2024-05-19,0.14908,No news,0.0
2024-05-20,0.16573,No news,0.0
2024-05-21,0.17024,No news,0.0
2024-05-22,0.16628,No news,0.0
2024-05-23,0.15973,No news,0.0
2024-05-24,0.16386,No news,0.0
2024-05-25,0.17402,No news,0.0
2024-05-26,0.16621,No news,0.0
2024-05-27,0.16908,No news,0.0
2024-05-28,0.16497,No news,0.0
2024-05-29,0.16386,No news,0.0
2024-05-30,0.15946,No news,0.0
2024-05-31,0.15898,No news,0.0
2024-06-01,0.16031,No news,0.0
2024-06-02,0.1571,No news,0.0
2024-06-03,0.15835,No news,0.0
2024-06-04,0.16136,No news,0.0
2024-06-05,0.16326,No news,0.0
2024-06-06,0.16016,No news,0.0
2024-06-07,0.1482,No news,0.0
2024-06-08,0.14588,No news,0.0
2024-06-09,0.14679,No news,0.0
